frame,x,y,is_really_mir,selected_mir_type
319,720.7961688,947.953768,1,2
319,723.4519714,925.2414098,0,2
319,726.7878388,238.6007916,0,2
319,730.9469813,210.7405819,0,2
319,734.074098,509.7420889,0,2
319,736.2193059,166.8520853,1,2
319,737.8928604,44.08074211,1,0
319,738.8569479,55.07714514,0,0
319,738.3349324,684.3793045,1,2
319,738.9909786,691.4167505,0,2
319,741.8410798,748.9358539,0,2
319,742.2373069,212.2913453,0,2
319,743.912822,448.7979434,1,1
319,745.5983755,596.8917689,0,1
319,745.4008039,609.0002167,1,2
319,745.3901041,616.1957916,0,2
319,749.3772445,676.8847781,0,2
319,759.555931,554.1105625,0,2
319,759.8156821,565.940862,0,2
319,766.1817919,234.6121175,0,2
319,767.9035505,896.8500191,1,2
319,774.6628426,628.9515698,1,2
319,775.0854013,636.2868578,0,2
319,775.1589655,915.1297561,0,2
319,776.6955976,675.2622787,0,2
319,775.9682757,717.1874465,0,2
319,777.205616,375.08325,0,2
319,777.5123434,687.9527462,0,2
319,778.079952,951.2866627,1,0
319,778.7721802,963.1935654,0,0
319,779.7360717,197.1603273,0,0
319,779.1167611,403.4569429,1,0
319,779.3765008,415.4697107,0,0
319,779.4685464,901.6256683,0,0
319,783.6119394,331.8573073,0,0
319,783.8939569,988.9092846,1,0
319,785.9970393,250.883735,0,0
319,787.718965,689.6782493,0,0
319,789.4945119,806.5533085,0,0
319,795.042067,234.1369162,1,2
319,801.3958717,810.7242505,1,2
319,801.6438683,919.7843856,0,2
319,802.2014948,211.8264152,0,2
319,806.7274799,377.6484604,1,2
319,808.0931795,602.3272263,0,2
319,810.8797621,524.329555,1,2
319,812.4345373,293.0292026,0,2
319,814.9726221,938.0968668,0,2
319,814.5159459,953.4420309,0,2
319,815.0469731,329.6900366,1,0
319,815.2279379,341.0744467,0,0
319,816.5186093,919.2988413,1,2
319,822.7074779,316.726751,0,2
319,823.3583764,452.3936017,0,2
319,828.8818344,906.1485681,0,2
319,832.1300952,707.6998872,1,2
319,837.6409702,580.2849594,1,2
319,839.0749615,314.9859134,0,2
319,840.7010466,143.8651669,1,2
319,841.0106495,962.705207,1,0
319,842.483945,975.9787175,0,0
319,846.4941158,266.8829494,1,0
319,846.011995,278.3067979,0,0
319,847.8996126,169.3127356,0,0
319,847.3444721,227.9479277,0,0
319,854.4119765,163.2897319,0,0
319,854.1324429,175.7908362,0,0
319,855.1664545,319.5697707,0,0
319,856.1674263,250.3895567,1,2
319,856.3894497,405.995955,0,2
319,859.8854155,396.0651709,1,2
319,861.6318112,667.0825888,0,2
319,865.4433512,754.4169845,0,2
319,869.3495027,491.2463233,1,1
319,870.4281896,480.4434509,0,1
319,870.3889974,856.2662074,0,1
319,873.3312675,872.9126071,1,2
319,876.6880868,39.45468332,0,2
319,881.3650826,600.9218655,1,0
319,882.0559443,611.9874952,0,0
319,884.2261346,241.3194549,0,2
319,884.5789588,262.5456762,0,2
319,884.5310668,663.965041,1,0
319,885.5110569,36.22676234,0,0
319,885.0206943,675.686871,0,0
319,899.0028551,602.8157201,0,0
319,900.9641747,564.4822231,0,0
319,901.1117508,682.7328309,0,0
319,904.259391,106.7356053,1,2
319,904.2867518,443.4191484,0,2
319,906.3211048,196.5894259,1,0
319,906.1432668,207.5817461,0,0
319,911.7014317,496.3172976,0,0
319,911.818849,803.5361354,0,0
319,911.2530606,929.6069882,1,2
319,913.8133255,315.3591592,0,0
319,914.6207008,887.3695928,1,0
319,913.9728943,899.0074994,0,0
319,915.2524936,325.0579923,0,0
319,917.6297783,144.642517,1,0
319,917.7236296,154.9637995,0,0
319,918.2872661,413.3189952,0,0
319,919.5305801,975.6430096,0,2
319,920.3411041,499.4005884,1,0
319,920.4143844,511.4956449,0,0
319,921.268722,425.4469927,0,0
319,928.9433029,23.55260447,0,0
319,929.3050132,33.21023181,0,0
319,931.3609323,648.9108945,1,0
319,931.6792719,660.5348577,0,0
319,936.8962793,848.3633233,1,0
319,938.1297393,859.7267028,0,0
319,944.742976,658.8010256,0,0
319,950.4896817,374.8763996,1,2
319,956.3541058,31.56695597,0,2
319,961.8704154,127.8387486,0,0
319,962.2958987,786.4761154,0,0
319,962.1642363,798.5796742,0,0
319,965.6712057,50.84990262,0,0
319,966.1143159,60.19446485,0,0
319,967.2268225,475.7136218,1,2
319,969.0459196,677.8243787,1,2
319,970.9589689,326.7707063,0,2
319,971.5781737,337.9198644,0,2
319,971.9361066,540.8970476,0,2
319,973.5691888,308.2332626,0,2
319,973.8547013,308.2332626,0,2
319,974.0089486,314.6520651,0,2
319,976.2059712,552.6636355,1,2
319,980.2968801,717.0751361,1,2
319,981.0749513,724.2987992,0,2
319,983.5334256,52.28443173,0,2
319,988.9549076,382.9025145,0,2
319,990.1182924,393.1927749,0,2
319,995.109598,207.3054707,1,2
319,994.4597875,899.1115478,0,2
319,996.3483523,61.24578069,0,2
319,1003.041234,751.4038913,0,2
319,1003.365718,761.8539711,0,0
319,1003.963104,774.3187781,0,0
319,1005.150795,905.3372057,0,0
319,1007.549394,323.7638092,0,0
319,1007.941142,334.2348513,0,0
319,1008.985887,274.5166255,0,0
319,1018.026183,892.3699959,0,0
